name,set,rarity,id,initiative,ability,flavor,unique,mirage,past,exclusive,image,thumb,splash,artist,tags
Vidav's Refectorium,MI,Uncommon,222,Wisdom,"When this becomes the active Location, each player draws two Attack Cards, then discards two Attack Cards.","Though Vidav wants peace, his battle tactics are undeniably the best.",,,,,0B6oyUfwoM3u1WHBDR21jMjFreHM,1llBczsrTYa7YA41d8_hpY84bVcq7j-Vg,,,
Frozen Fire,ROTO,Uncommon,91,Wisdom,"When a Creature gains or loses a Mugic counter, Frozen Fire deals 5 damage to it.",The ocean of flames chills as it burns.,,,,,0B6oyUfwoM3u1Qkk5U09kMTNhQk0,1xRt0txESwq6yVJSieh6x5eyfhelA9Dw2,,,
Kiru City Tunnels,ROTO,Uncommon,92,Muge,"Creatures with 35 or more Scanned Energy deal 10 less attack damage.
When any player shuffles their Attack Deck, that player reveals a new active Location.",,,,,,0B6oyUfwoM3u1Q1pKSlh1c1NLY00,1sQMvbio6cphrW2kQY_nn5-Jz4lyVtx5V,,,
Psi-fanger's Shelf,ROTO,Super Rare,93,Power,"When an Attack Card would be placed in an Attack Discard pile, instead place it on the bottom of its owner's Attack Deck.
When a player would draw an Attack Card, instead they return an Attack Card in their Attack Discard pile to their hand.
If any Attack Discard pile is empty, reveal a new active Location.",,,,,,0B6oyUfwoM3u1UkhXTXZrejhNREU,145DrJ3zmt9bhfjCYSx0qKkHLOWLNmavJ,,,
Royal Mipedian Academy of Melee Arts,ROTO,Rare,94,Speed,"Non‐attack damage is reduced to 0. 
Mirage: Creatures in this space may not be the target of Mugic.","Trust not blades, for they break. Trust not shields, for they shatter. Trust only yourself, who can neither break nor shatter.",,1,,,0B6oyUfwoM3u1Z21DSmJnLURpSUU,1Ivpa1r--sxXJ60iEpngBX5PpemFCOhJ0,,,
Siril'ean's Lair,ROTO,Rare,95,Courage,"At the beginning of combat, if a player has fewer Mugic Cards in hand than the number of Creatures they control, that player discards a Mugic Card.",,,,,,0B6oyUfwoM3u1MUR2bFdhNHdkUHc,1Cl97SREtUtX9GA8_2zvIyo-HX1SZAq_y,,,
Skeletal Springs,ROTO,Uncommon,96,OverWorld,"Creatures with Water have ""Water 5."" 
Fluidmorphers cannot gain Mugic counters or use Mugic counters to pay for Mugic or abilities.",,,,,,0B6oyUfwoM3u1WWx2dDNuOWdObGs,1jZyS3QdsHbcFm-E0os9mvK28aj-KZDyA,,,
The Coralsmithy,ROTO,Rare,97,Fire,"When a Creature plays an attack that has both Fire and Water, its controller may swap that Creature's Battlegear with any Battlegear in its controller's discard pile.",,,,,,0B6oyUfwoM3u1MW1JTFRQeFQ0cEU,19dryFvCkY_mF1tE56etpAswCMdo-QqOc,,,
The Oligarch's Path,ROTO,Common,98,Chieftain,"Chieftains have an additional 10 Energy.
Calling of Aa'une costs 4 less Mugic counters to play.",Najarin's visions were getting more disturbing. How could the worst be still to come?!?,,,,,0B6oyUfwoM3u1WWphNDh3Mjh5azg,135VE_L7fjIT-rLNm6twoZoHtt7XBRLvU,18cVAuy7d8xVFnW5W3uBWB-aKEDcEH7CK,,
The Rao'Pa Sahkk Chimegrid,ROTO,Common,99,Mugic counters,"When The Rao'Pa Sahkk Chimegrid becomes the active Location, each player places a Mugic counter on a Creature they control.",The sound reverberated far and wide - the Song of Doom!,,,,,0B6oyUfwoM3u1Zm9kOGJRTlA0MFU,1cENMuy6Q2yeYHLByBjpWN3SznP8-RFlZ,,,
The Training Grounds,ROTO,Ultra Rare,100,Mugic ability,"At the beginning of combat, The Training Grounds deals 5 damage to each engaged Creature for each Mugic counter on that Creature.
When a Creature wins combat, that Creature gains Mugic counters equal to its Mugic Ability.",,,,,,0B6oyUfwoM3u1WmM5RHpwbENNWlk,1v5vCJcHipCcV2jqn6LLLSbqLap27l7qo,,,
"Brawlers' Burrow, Pugilist's Pit",TOTT,Common,91,Power,"Engaged Creatures have ""Disarm.""","Unfortunately for Solvis, eye gouging is still legal.",,,,,0B6oyUfwoM3u1Sm1QWlprZTNRQkk,1uPD-9V5XZ_jBiA9XfGKs92Zkg2Ab_nv4,,,"Brawlers Burrow, Pugilists Pit"
Foothold Assault Trench,TOTT,Super Rare,92,Wisdom,"While all Creatures a player controls share a Tribe, that player's engaged Creature deals an additional 5 attack damage.",,1,,,,0B6oyUfwoM3u1V200dGZjamEyaDA,1cPWWFncMMTbdvvIoQbLmgTgXNcwoEaLV,,,
"Glacier Plains, M'arrillian Melting Camp",TOTT,Super Rare,93,Fluidmopher,"At the beginning of combat, each player may sacrifice two Mugic counters. If a player does not, their engaged Creature loses 50 in each Discipline.",,,,,,0B6oyUfwoM3u1YS1zRnRYTC1PbUU,1vhd2PkwQVxo1vZiEUYBHuGj2x8UEojzx,,,
Lore's Chamber of Recall,TOTT,Rare,94,Power,"When this becomes the active Location, remove all cards in general discard piles from the game.
Mirage: At the beginning of combat, engaged Creatures in this space with 30 or less Scanned Energy gain 30 Energy.",,,1,,,0B6oyUfwoM3u1aURnZmo0U083ckk,1WDfbrSaFzAp1P2EwPJlv-XJmuve6B6og,,,
Pouril Forest,TOTT,Rare,95,Courage,Creatures do not have and cannot gain Defender.,The most peaceful place in Perim... until Yokkis shows up and slaps a pie in your face!,,,,,0B6oyUfwoM3u1bFc4RC1uaU1RWEE,1G3neX6ZVcmIMBu1o24oOGDq3ZsI2BzYo,,,
Prototype Demolition Field,TOTT,Super Rare,96,Speed,"If a Creature deals 20 or more damage with its first attack, destroy that Creature's Battlegear.",Finish first? I'm more worried about finishing in one piece!,,,,,0B6oyUfwoM3u1TWN6cG5adWNJdGs,1g8kx6n8KrQpcyjqBiJl50_vIyE5FCD3t,,,
Shardcrafter's Workshop,TOTT,Rare,97,Wisdom,"Shards have ""Equipped Creature deals an additional 5 attack damage.""
Battlegear may not be flipped face‐down.",Kha'rall are nearly unstoppable. The shards guarantee that they are.,,,,,0B6oyUfwoM3u1NXZIal8yUGp1Ykk,147ZeBo5FuFNPb32Bja2lE8E8Lns-M1ep,,,
The Phalanx Portcullis,TOTT,Uncommon,98,Scanned energy,"Creatures with less than 50 Courage deal 5 less attack damage.
Creatures with more than 100 Courage deal an additional 5 attack damage.",,,,,,0B6oyUfwoM3u1VWdVQ2xadDZaX3c,1ODeU9tGGmvT530gWqOBudmQrObAo1ZWz,,,
"The Storm Tunnel, Flooding",TOTT,Common,99,Speed,"Engaged Creatures have ""Water 5.""
Engaged Creatures with Air have an additional 10 Energy.","The air drowns, the sky cries, the winds cease, the hope dies.",,,,,0B6oyUfwoM3u1WEFUWlZrd0tYV1k,1Gy7dmtL7gjec4l-y60CzS41VqYGIKpVp,,,
"UnderWorld City, During Van Bloot's Ascent",TOTT,Uncommon,100,Courage,"Creatures not named Lord Van Bloot have 10 less Courage.
Attack Cards played by Minions have ""Challenge Courage 15: Deal 5 damage.""",,,,,,0B6oyUfwoM3u1U055YjRDdnQtZU0,1o3r7oIU1BZmM1atxVTFGRPwRChloBu35,,,
"Carnival of Confusion, Mind Games",FUN,Rare,89,Speed,"When a player would draw and play an Attack Card, instead they reveal and play the top card of their Attack Deck.","If I say I'm lying, am I telling the truth?",,,,,1shn2RilZSHYgB21mGCScp6B3EeR3cEls,1ogYED9hCwgt5tTTjP0nwZ8bLzJMx_7Ct,,,
Cryomorph Barricades,FUN,Uncommon,90,Power,"Creatures with Defender deal an additional 5 attack damage. 
Mirage: Creatures in this space have ""Defender.""",Even Intress was flabbergasted that the Fluidmorphers built the wall in a day.,,1,,,1CDklAV2g-ISfN38yV_iWNQ7OTPJufbAM,13bAYo0Iuw-Af1NMMVsHnE7oHXDBfEdo7,,,
"Glacier Plains, M'arrillian Heat Cannon",FUN,Ultra Rare,91,Mugic counters,Sacrifice 50 Mugic counters: Win the game. Any player may play this ability.,"""If the ice melts, Perim will die. We must stop it... no matter what the sacrifice."" 
—Tangath Toborn",,,,,1XUk8rnDkRMO5WtaisblmgeLfM7cFavHB,17OmaSub1e-YAX428MkCsYq_oR9s5-ZaA,,,
Gorram's Briefing,FUN,Common,92,Courage,"At the beginning of combat, each player's engaged Creature gains 5 Energy and 5 to all Disciplines for each Tribe that player controls.",The beginning of the end begins.,,,,,1FOSpMHGMZ2_t2gnEXjF42QImmpqWJ-cF,1niPEe6eFApUvHD8CpNnU_C-bMJFCT7ih,,,
Lake Blakeer,FUN,Super Rare,93,Wisdom,"At the beginning of combat, engaged M'arrillians lose 10 Energy. Engaged M'arillians named Aa'une gain 20 Energy instead.",The legend forged here will last for generations.,,,,,1v_GFOczgy0Tb0DqzE9dn13om1yJevYF_,1k1EZzKiExCFSQi5zE0rluC-6DMwo2cnj,,,
"Lake Morn, Globe Storm",FUN,Common,94,Air,"When Lake Morn becomes the active Location, flip a coin. If heads, Creatures with Water take an additional 5 attack damage. If tails, Creatures with Water take 5 less attack damage.",,,,,,1LCs34hBomfR3TUrW7Zw8jOI86tLIv8cs,1oX7VUJxv5McTozgIfJwxiDEMh9JDQ9s4,,,
M'arrillian Pulse Beacons,FUN,Common,95,Power,"When M'arrillian Pulse Beacons becomes the active Location, flip all face-up Battlegear face-down.",The M'arrillians need not be present to make their presence felt.,1,,,,1Bg3ACzFcedS9lb2dxDm0Xgrmc8u3Ailp,1Gbtee_J99wYxClKLhWBWJg75ybGZlpuq,,,
Numin Voidland,FUN,Uncommon,96,Scanned energy,"At the beginning of combat, engaged Creatures lose all Elemental Types and gain 10 Energy for each Elemental Type lost this way.","Nothing survives here, not even the M'arrillians themselves!",,,,,17w1UmPeUZMlPjtYn0_-D3pfWPLpWjRxJ,1wEOwtxFUiB2olWA_mxpyBx7PEbCyn3pU,,,
Pyrogenousist's Hearth,FUN,Common,97,Fire,"At the beginning of combat, deal 10 damage to each engaged Creature with no Mugic counters.",,,,,,1jQzkcOvjj7VLFjhQ_1N9Fk7JKv2fWyDG,154v2jSmMQSiKtBvuM-TprIlXoiZ8PDZj,,,
Quarters of the Quartet,FUN,Super Rare,98,Mugic counters,"While a player controls exactly four Tribes, that player's Creatures have ""Untargetable by opponents.""","Four minds, one heart, Perim forever.",,,,,1-dzqGBzDQwGSS5AgxvWooJArZvP-3j2w,1CZLjuuZxO0205pWSXozxDVjCQEzIaszK,,,
"The Northrange, Highground",FUN,Rare,99,Courage,"When The Northrange becomes the active Location, choose a Tribe. All Creatures also count as that Tribe.
Mirage: Creatures in this space count as all Tribes.",,,1,,,1VagMj1HkjjT3eSnKc7Vc21BMuJPEi-IO,1P9wwHCIkyzZncSe2bAQwX6jK5YYL6GyM,1OltbvAx07_JI6qWkHCb_phDKK6yt-N2m,,
"The Storm Tunnel, Ki'bro's Foothold",FUN,Common,100,Water,"All attacks also count as Water attacks.
Damage dealt by Air attacks is reduced by 5.",Fighting the war on many fronts stretches even the M'arrillians to their limits.,,,,,1_-Mu88qs82gbOA3vOpouFwqsmFemzUNS,10i9pff0U5w4CPiFBxROGxQwQUrbO8shw,,,
AZAIA Mindscrying Chamber,AU,Super Rare,189,M'arrillian,"When AZAIA Mindscrying Chamber is revealed, Creatures lose all Elemental Types.",Your most private secrets may be locked in the deepest recesses of your mind... but we hold the key.,1,,,,12FNf4vqE9Fi8emq-DPS7OW4slldMynzL,1MQtQI9nbEGecxCUEtRg3FdhVvhhlVDfy,,,
Brawlers' Burrow,AU,Common,196,Speed,"When this becomes the active Location, both players shuffle their Attack Decks and Attack Discard piles together.
All Creatures have ""Outperform all Disciplines 5.""",,,,,Starter,0B6oyUfwoM3u1OG9iZ2kybk1BZDQ,1amvyhiW9gDhS0Qp4yV8oicFlHRcw6z49,,,
Broken Edge,AU,Uncommon,197,Air,"Engaged Creatures have ""Outperform Speed 5.""
Damage dealt by Wisdom Attacks is reduced by 5.",Nature wages its own war between the forest and the desert.,,,,Starter,0B6oyUfwoM3u1dHpuY2dPM0pGZzA,1zFuBpuVpYGsA8XibvOA17EbeFOlvfcHj,,,
Castle Mommark,AU,Super Rare,190,Fire,"When Castle Mommark becomes the active Location, each player may sacrifice a Creature they control. If they do, they may return another Creature from their general discard pile to any unoccupied space on their side of the Battleboard.",,,,,,1WEdjvbHEnPeK9A7tiPiSTvS2jE8BKuU0,1F1JxJGUX9Rc5jD3v7H2_cqDwwr50jL1L,,,
Castle Rathwaq,AU,Common,191,Earth,The engaged Creature with the lowest Power deals 5 less damage with attacks.,"Grotesquely beautiful, the design is as twisted as its inhabitants.",,,,,1EZaqwPPjQhYb-ptOVIKOgttn6GcRhU04,1oqgQi0A2io4ye8uOeflSWehnGDrnssN1,,,
"City of Kehn-sep, Tablet Dig Site",AU,Rare,192,Mipedian,"At the beginning of combat, each player reveals the top 2 cards of their Attack Deck. Any player who reveals 3 or more total Build Cost in attacks puts 2 Mugic counters on their engaged Creature. Put the revealed cards on the bottom of the Attack Deck in any order.",,,,,,1HZQHm_3yEkH6fw0t2Km7RhAUNYRRI1wK,12v9BzT67bj5yWs-yYvCa4gw3ZdWVlNpK,,,
"Dranakis Threshold, Portal to the Past",AU,Super Rare,193,Speed,"All Creatures are considered Past Creatures.
Creatures have no Tribes.","The past, present and future all converge here.",,,1,Starter,1qpVKjPKYQe0DeK-0imof75MugyXL1XHf,1ZUZTjurfsbFw9BI1kuAOgkf_iRsx9KkX,,,
Elmantiir,AU,Common,194,Elementalist,"At the beginning of combat, engaged Creatures gain 5 Energy for each Elemental Type they have.","As the Elmantiir manifested, Intress knew that she would win - the Emperors of the Elements had bestowed their might upon her.",,,,,1_OUkUycqnCNcOJLVC9HqfTzKTvrLkIsY,10wfsvJXPpl4am03RuFBioJMcIwtGCS3M,,,
"Gigantempopolis, Chamber of the Oraklon",AU,Rare,195,Water,"Battlegear has ""Untargetable.""","Since the Oraklon allows one to peer into distant lands, it is no wonder the giants guarded it so closely... or that Vlar wanted it so badly!",,,1,Starter,13MY4dHg-UttR2IZrtTx1vqhm7cZEEjL_,1kkilMmNjW6aT80SdV8LIJCRZA4Ws8WGf,,,
Graalorn Forest,AU,Rare,196,Wisdom,"When a Creature plays an Elemental attack, heal 5 damage to that Creature.","The heart of the forest exhales, breathing life into those injured.",,,1,Starter,1bskse4r_VRN1jobr7qCJBazFAPpWFkEh,1dprMms1saMJN0ao2elfxbnC4OJAbHvQi,,,
Herken's Feast,AU,Rare,197,Wisdom,The first attack each Creature plays this combat is reduced by 20 damage.,"The sumptuous meal would have thrilled royalty, but the guests had more important matters to digest.",,,,,1beC8K0FIVtHyen9Jh_ZC3NgybDTCCh-Q,1Z-WB2pcJqQpaNEtv7D_xp_AgH-74VJa2,,,
"Kaizeph, City of the Elements",AU,Super Rare,198,Number of Elements,Creatures take 5 less damage from attacks they share an Elemental Type with.,"Unlike all else, the Citadel is the foundation of everything.",,,,,1hmAhYLo6_CC2Bez7AlHKBVSOJasX6Idp,1jW5wLNr6v0PiG0oczq5_qLsfnwlgBgU_,,,
Kiru Village,AU,Rare,199,Air,Past Creatures have an additional 10 Energy.,"""Yes, Chaor's ancestor was one of the greatest OverWorlders of all time. I'm proud he was my friend, despite what he ultimately became."" 
—Najarin",,,1,Starter,17__Nh31r7FH0cw72tW7nXWW03N27yqvw,1m8w3QMcgA-lqf_TF62lNxvJYFpHuI0Ib,,,
"Lake Ken-I-Po, Ritual Site",AU,Rare,200,Number of Elements,Creatures cannot gain or lose Elemental Types. ,"As the towers emerged, all wondered what more lay bellow the surface.",,,,,1gWFzOksSo2jgOSAUDks1a6nnmZ5xp9Yv,1HDMlQ3xBQ6HNs0PAir2OMHcvlCSR7PW_,,,
Mipedim Tropics,AU,Rare,201,Courage,"Mipedians have Water and ""Water 5.""","Though widely dismissed as anomalies, the first minuscule desert patches were signs that paradise was not forever.",,,1,Starter,1hPoeLZCrb-noXBibcz2onbgmtRSqq_xj,15JJH1oiEPEFbOac8Raaw9_imSE56eRVI,,,
Mipedim Valley,AU,Rare,202,Water,Battlegear equipped to Creatures without Air is not flipped face-up at the start of combat.,Some Mipedians yearn for a home from the unforgiving desert. And they may have just found it.,,,,,1S4zcKzeR45G1rz_L0rM1wEsvmPtinA_R,1H7G03nzaAKP_VHT5XDqxoNVkb-DZBgSp,,,
"Mount Pillar Reservoir, Liberated",AU,Rare,203,Danian,"When Mount Pillar Reservoir becomes the active Location, each player Infects an Uninfected Creature he or she controls.",The Danians' lifeblood is also the root of the Mipedians' hatred.,,,,,1FHhfgZJIVEyu0R9BBmCYe7rpDJ5fD9Ww,1euQc234Rg5Bu6R-eflorIoWCzjdYNdjj,,,
Najarin's Castle,AU,Super Rare,204,Mugic Counters,"When Najarin's Castle becomes the active Location, each player may discard a Mugic Card. If they do, they may return a Mugic Card from their general discard pile to their hand.",,,,,,1Y-tUbdXXRCRsw-0MQ5xTB7NtIfytN_RN,1MjgEfzWxeECjLJz4ie6m7-adnxr-_DbH,,,
Prexxor Chasm,AU,Super Rare,205,Past,"At the beginning of the turn, choose a Creature your opponent controls and they choose a Creature you control. Relocate your Creature into the opposing Creature's space and begin combat. This does not count toward your one combat per turn.",,,,1,Starter,1csS2AqIclYBM6dyFZzeQA4tVCeTHrgvJ,1-Wf2kjvwPmP9YmuvHBsASF6a9xo1KSPk,,,
"Prexxor Chasm, The Blight",AU,Ultra Rare,206,Power,"Non-Caretakers cannot be healed or gain Energy.
Mirage: Creatures in this space have 20 less Energy.","Forever insatiable, The Blight consumes all.",,1,1,Starter,1ZCNwox3S2aTCidNpiwhE9s84YSFDP47n,1-Xfsent-hKwhKfSKDckwlToQZJQDG6Bd,,,
"Rao'Pa Sahkk, Condensation Ceremony",AU,Super Rare,207,Earth,Creatures without Water cannot spend Mugic counters to play Mugic or abilities.,"Fluidmorphers can manipulate all water, from vast oceans to individual droplets of vapor.",,,,,1mZDmniDUbmbk-ZuL5rZl27kcgqWKGS3u,1vYELvd4fTgAxPS2oGtevtGRaBkFSJ8wU,,,
"Riverlands, Abandoned Wastes",AU,Common,208,Fewest Elements,"When Riverlands becomes the active Location, each player shuffles their attack hand into their Attack Deck and draws two Attack Cards.",,,,,,1IEncXLo3pWr2R5KbQSVr3tywORljGQMM,1bkQzaNiy11JOPBzxm6iqUuc30SO36-vq,,,
Rock River Canyon,AU,Super Rare,209,Courage,Creatures with Earth have an additional 10 Energy.,A metaphor for patience: just one tiny stream carved the land into a canyon over the course of a thousand generations.,,,,,1-C6_EQbXCI_iLKqoWGpARzU0E1KfVP3C,1vJlTE3oAEYFv4PD1439jaBreUkdlTFTN,,,
Star Towers of Kehn-sep,AU,Common,210,Air,"At the beginning of combat, the controller of the engaged Creature with the highest Wisdom may remove a Mugic counter from a Creature they control. If they do, they may put a Mugic counter on a Creature they control.",,,,,,1ixJU8qMWSLv7jx-8xNjwBfRo270pSoMN,15-3b7JFmrranK3feQbS9HUYP1priixIj,,,
Tablet Sanctuary,AU,Common,211,Speed,"At the beginning of combat, the engaged Creature with the most Elemental Types gains a Mugic counter.","Though the tablet answered many long-debated questions, not every creature liked the answers.",,,,,1bBrp4NjzQ97Hh9mR4DfSdna0JpBXN7Xg,1sTgqnsfi2x-0sbAJyknFkt62aIsoxZg7,,,
The Cliffs,AU,Rare,212,Power,"At the beginning of combat, all Creatures gain Earth.","No matter how hard they tried, the Danians could not win the staring contest.",,,,,1PAgutoaeGefjbeS3u4UFA-tIU_j6LSAV,1y4Hw8garat0ayCsZ6qGiDIJwkGChmZXy,,,
The Garden,AU,Rare,213,Speed,"At the beginning of combat, all Creatures gain Water.",Water is life.,,,,,1FnhYZqsa9Ln-_eoW7yrecRAjAXxck10L,1A5MH7-10Ia0ETl1PtQsuUY3V8bpbSqAI,,,
The Golden Heptagon,AU,Super Rare,214,Power,Creatures can play Mugic of any Tribe or affiliation.,"At the base of the Citadel, a golden room offers its visitors a taste of an elusive dream...",,,,,1OshxMXB8xrHnp6nLipMy6-bxz7icg2xV,1Y9nNvb3OBs8ogNICXaOwIjQD4pq4q2VX,,,
The Hive Gallery,AU,Uncommon,204,Earth,"Engaged Creatures have ""Outperform Courage 5."" 
Damage dealt by Power Attacks is reduced by 5.","As long as we never forget the fallen, they will live forever.",,,,Starter,0B6oyUfwoM3u1dkNZZVJkcDBEc0E,1dP0GTEU_cSY2M7WgyPvuURydAfE5UB76,,,
The Magma Dam,AU,Super Rare,215,Air,"Creatures without Fire have ""Recklessness 5.""","""It only needs to hold until Chaor's hordes have amassed!"" 
—Khybon",,,,,1WoS8-zeciWmaQENxp2f_hpsuN9GXxXq8,12VOnSz2Pk4fKg1COoWc6iBDZjcNo9NsC,,,
The OverWorld Library,AU,Uncommon,214,Water,"Engaged Creatures have ""Outperform Wisdom 5.""
Damage dealt by Courage Attacks is reduced by 5.","From cookbooks to Cothica clues, every book written is within.",,,,Starter,0B6oyUfwoM3u1bkpaSkZaM25aMDA,1kfnHNBmN08vDIZ3OqdB8pjgh1y1Mw1Mg,,,
"The Passage, OverWorld",AU,Rare,216,OverWorld,"The first time a Creature gains an Elemental Type this turn, it gains 10 Energy.","From the warm rays of the inviting sun, the stairs spiral into chilling darkness...",,,,,1jG0gwlCi5Ft15-P7LmUBUWPAXaPfhg-8,16Dvj9LI-IO0DPAvBx9CDMKz81VJCeMp6,,,
"The Passage, UnderWorld",AU,Rare,217,UnderWorld,"The first time a Creature loses an Elemental Type this turn, it loses 10 Energy.","...plunging into the void until a faint glow illuminates from bellow, a light not so inviting.",,,,,1jWvijVXyRocULJ5GtimcqTMzqo1IVEeE,1RymlCMBVbjpguLuitTevRAiIFuhR_Zb3,,,
The Phlogiston,AU,Rare,218,Courage,"At the beginning of combat, all Creatures gain Fire.","The land melts, boils and erupts, creating an ever-shifting landscape.",,,,,157HUNz5UF3hzIf8N0nf3pe7MVjqw1fbP,1WA3I-sR5kbeolesZycET1oduEsU5DBUj,,,
The Pits,AU,Uncommon,215,Fire,"Engaged Creatures have ""Outperform Power 5.""
Damage dealt by Speed Attacks is reduced by 5.",The UnderWorlders are fair - all are guilty until proven innocent.,,,,Starter,0B6oyUfwoM3u1aXFJa1VlTmdOSnc,1yWzwRUvyWH6K5RRzXR-LYfxM3oUUaF_H,,,
"The Storm Tunnel, Lingering Monsoon",AU,Common,219,Water,The engaged Creature with the lowest Speed plays attacks at random.,The scars of war remain long after the battle is over.,,,,,1xXxpGEb4FwTZNwAyJm9cPLAmuemiZe5o,1UA8XON0yxjdFVRQfu0f0yQzmpKzHGyjs,,,
The Storms,AU,Rare,220,Wisdom,"At the beginning of combat, all Creatures gain Air.","""Someone must have carved these statues. So where are they?"" 
—Tiaane",,,,,12xehnw8lCMeol7UBWXHsfxJ3zDG1HFzw,1A9w49zPinVMFE8jE8Nzc_NPagkNHpJt4,,,
The Swartbron,AU,Common,221,Fire,The engaged Creature with the lowest Courage fails all Checks on attacks it plays.,Night flows like a river here.,,,,,1hdIadEbiW4cUHPZg62TF4Ul_sG1tRQRG,1GU9IuAvRyd1PteE6xLRfA4q3y-24Iqd7,,,
Vidav's Refectorium,AU,Uncommon,222,Wisdom,"When this becomes the active Location, each player draws two Attack Cards, then discards two Attack Cards.","Though Vidav wants peace, his battle tactics are undeniably the best.",,,,Starter,0B6oyUfwoM3u1WHBDR21jMjFreHM,1llBczsrTYa7YA41d8_hpY84bVcq7j-Vg,,,
Silchaw's Mine,FAS,Rare,10,Courage,Attacks that would deal more than 20 damage to Creatures with Earth deal 20 damage instead.,"Since Aszil opened the Tremor Gate, the very bedrock of Silchaw's mine has gone mad!",,,,,1ZMYB687j9Z03xidUqIS163_iw247nZzU,1SFrxOChN3TKzKtk4_fACLClrPUhkLqkk,,,
The Flame Gate,FAS,Common,12,Fire,All attacks count as Fire attacks.,"""Maybe we should look for another way in."" 
—Mezzmarr",,,,,1oNN35iZo9txNXWvRkewXL_HdN_5_gI8y,1vQzcaYeb6hnIMQsay5x7uaWnEHc8lzvI,,,
"Carnival of Confusion, The Entangled Throne",OP1,Promo,82,Speed,"When an attack is played, flip a coin. If heads, that attack deals double damage. If tails, that attack deals 0 damage.",Here your fate rests with your fortune.,,,,,1AiFk-l-y6SJnxNvoKX9j2knFLy2qt6le,17Em7W4iVtGH7WCGKTBlYYF6Co-ggKyiI,,,
Castle PIllar,OP1,Ultra Rare,18,Courage,"At the beginning of combat, if an engaged creature has higher Wisdom than the opposing engaged creature, it gains a Mugic counter","It's rumored that the most vicious creature in Perim is imprisoned here, but only Chaor truly knows.",1,,,,0B6oyUfwoM3u1QVhvUDRodTV0MFU,13cerMK87Q09Rq226GQZisupNYjWqsHZY,,,
Fear Valley,OP1,Uncommon,19,Wisdom,"At the beginning of combat, if an engaged Creature has lower Courage than the opposing engaged Creature, it loses 10 Energy.","No matter how far you run, you can never escape a nightmare.",,,,,0B6oyUfwoM3u1UjN6dTBtdk41QVU,1RChKU7qa2T-E7sKUZJFQWkOifaZrQHVN,,,
Kiru City,OP1,Rare,20,Wisdom,OverWorld Creatures have an additional 10 Energy.,"""We will rebuild our home on the ruins of Old Kiru. The UnderWorlders may have destroyed our city, but they can never destroy our spirit!"" 
—Maxxor",,,,,0B6oyUfwoM3u1cVJYbjhoV2pBOE0,10s9183QJcBAKFYRCE8gjYeUqXMXOWWFx,,,
Annex of the Arcane,LR,Common,19,Wisdom,"At the beginning of combat, flip a coin. If heads, your engaged Creature gains a Mugic counter. If tails, the opposing engaged Creature gains a Mugic counter.
Creatures with one or more Mugic counters have an additional 10 Energy.",,,,,Online,1T5VwAS8oh2HWg4kVFuFGaTXLgUilNXru,1C29PnHakeJUeRVGkE-uRT4yu4YxditGH,,,
Khybon's Scrapyard,LR,Uncommon,20,Power,"When a Battlegear is put into a discard pile, put a Scrap counter on Khybon's Scrapyard. Then, if it has 3 or more Scrap counters, return up to 1 Battlegear from your discard pile to play equipped to an unequipped Creature you control and your opponent reveals a new active Location.",,,,,Online,1dSL7vdM_n1PeEo6ys4WSVMiVzsFe5Fez,1qpxRk2wAyDt0k91VuyMX--1IWJ3a9OHi,,,
"The Storm Tunnel, Flooding",SAS,Unavailable,0,Licence,,"The air drowns, the sky cries, the winds cease, the hope dies.",,,,,0B6oyUfwoM3u1WEFUWlZrd0tYV1k,1Gy7dmtL7gjec4l-y60CzS41VqYGIKpVp,,,
Glacier Plains,LR,Super Rare,0,Power,UnderWorld Mugic Costs 1 additional Mugic Counter to play.,"This frozen, remote region is home to Blügon and other frosty Creatures.",,,,Online,0B6oyUfwoM3u1VUJvQVNJYlA0Umc,12PyzR4AtIhu6HtGu1MrmDDrHGLf1FLnH,,,
